# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-06-26 19:31:26 EDT       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11452500 CACHE C A YOLO CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11452500
#            TS   parameter     Description
#         15900       00060     Discharge, cubic feet per second
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
# 
agency_cd	site_no	datetime	tz_cd	15900_00060	15900_00060_cd
USGS	11452500	2018-09-25 17:30	PDT	0.00	A
USGS	11452500	2018-09-25 17:45	PDT	0.00	A
USGS	11452500	2018-09-25 18:00	PDT	0.00	A
USGS	11452500	2018-09-25 18:15	PDT	0.00	A
USGS	11452500	2018-09-25 18:30	PDT	0.00	A
USGS	11452500	2018-09-25 18:45	PDT	0.00	A
USGS	11452500	2018-09-25 19:00	PDT	0.00	A
USGS	11452500	2018-09-25 19:15	PDT	0.00	A
USGS	11452500	2018-09-25 19:30	PDT	0.00	A
USGS	11452500	2018-09-25 19:45	PDT	0.00	A
USGS	11452500	2018-09-25 20:00	PDT	0.00	A
USGS	11452500	2018-09-25 20:15	PDT	0.00	A
USGS	11452500	2018-09-25 20:30	PDT	0.82	A
USGS	11452500	2018-09-25 20:45	PDT	2.58	A
USGS	11452500	2018-09-25 21:00	PDT	3.63	A
USGS	11452500	2018-09-25 21:15	PDT	4.11	A
USGS	11452500	2018-09-25 21:30	PDT	4.11	A
USGS	11452500	2018-09-25 21:45	PDT	4.11	A
USGS	11452500	2018-09-25 22:00	PDT	3.87	A
USGS	11452500	2018-09-25 22:15	PDT	3.63	A
USGS	11452500	2018-09-25 22:30	PDT	3.63	A
USGS	11452500	2018-09-25 22:45	PDT	3.40	A
USGS	11452500	2018-09-25 23:00	PDT	3.40	A
USGS	11452500	2018-09-25 23:15	PDT	3.18	A
USGS	11452500	2018-09-25 23:30	PDT	3.18	A
USGS	11452500	2018-09-25 23:45	PDT	3.18	A
USGS	11452500	2018-09-26 00:00	PDT	2.97	A
USGS	11452500	2018-09-26 00:15	PDT	2.97	A
USGS	11452500	2018-09-26 00:30	PDT	2.97	A
USGS	11452500	2018-09-26 00:45	PDT	2.97	A
USGS	11452500	2018-09-26 01:00	PDT	2.97	A
USGS	11452500	2018-09-26 01:15	PDT	2.97	A
USGS	11452500	2018-09-26 01:30	PDT	2.77	A
USGS	11452500	2018-09-26 01:45	PDT	2.77	A
USGS	11452500	2018-09-26 02:00	PDT	2.57	A
USGS	11452500	2018-09-26 02:15	PDT	2.38	A
USGS	11452500	2018-09-26 02:30	PDT	2.20	A
USGS	11452500	2018-09-26 02:45	PDT	2.03	A
USGS	11452500	2018-09-26 03:00	PDT	1.87	A
USGS	11452500	2018-09-26 03:15	PDT	1.71	A
USGS	11452500	2018-09-26 03:30	PDT	1.56	A
USGS	11452500	2018-09-26 03:45	PDT	1.42	A
USGS	11452500	2018-09-26 04:00	PDT	1.29	A
USGS	11452500	2018-09-26 04:15	PDT	1.28	A
USGS	11452500	2018-09-26 04:30	PDT	1.16	A
USGS	11452500	2018-09-26 04:45	PDT	1.04	A
USGS	11452500	2018-09-26 05:00	PDT	0.92	A
USGS	11452500	2018-09-26 05:15	PDT	0.82	A
USGS	11452500	2018-09-26 05:30	PDT	0.72	A
USGS	11452500	2018-09-26 05:45	PDT	0.63	A
USGS	11452500	2018-09-26 06:00	PDT	0.54	A
USGS	11452500	2018-09-26 06:15	PDT	0.47	A
USGS	11452500	2018-09-26 06:30	PDT	0.39	A
USGS	11452500	2018-09-26 06:45	PDT	0.47	A
USGS	11452500	2018-09-26 07:00	PDT	0.27	A
USGS	11452500	2018-09-26 07:15	PDT	0.22	A
USGS	11452500	2018-09-26 07:30	PDT	0.17	A
USGS	11452500	2018-09-26 07:45	PDT	0.13	A
USGS	11452500	2018-09-26 08:00	PDT	0.10	A
USGS	11452500	2018-09-26 08:15	PDT	0.07	A
USGS	11452500	2018-09-26 08:30	PDT	0.03	A
USGS	11452500	2018-09-26 08:45	PDT	0.02	A
USGS	11452500	2018-09-26 09:00	PDT	0.00	A
USGS	11452500	2018-09-26 09:15	PDT	0.00	A
USGS	11452500	2018-09-26 09:30	PDT	0.00	A
USGS	11452500	2018-09-26 09:45	PDT	0.00	A
USGS	11452500	2018-09-26 10:00	PDT	0.00	A
USGS	11452500	2018-09-26 10:15	PDT	0.00	A
USGS	11452500	2018-09-26 10:30	PDT	0.00	A
USGS	11452500	2018-09-26 10:45	PDT	0.00	A
USGS	11452500	2018-09-26 11:00	PDT	0.00	A
USGS	11452500	2018-09-26 11:15	PDT	0.00	A
USGS	11452500	2018-09-26 11:30	PDT	0.00	A
USGS	11452500	2018-09-26 11:45	PDT	0.00	A
USGS	11452500	2018-09-26 12:00	PDT	0.00	A
USGS	11452500	2018-09-26 12:15	PDT	0.00	A
USGS	11452500	2018-09-26 12:30	PDT	0.00	A
USGS	11452500	2018-09-26 12:45	PDT	0.00	A
USGS	11452500	2018-09-26 13:00	PDT	0.00	A
USGS	11452500	2018-09-26 13:15	PDT	0.00	A
USGS	11452500	2018-09-26 13:30	PDT	0.00	A
USGS	11452500	2018-09-26 13:45	PDT	0.00	A
USGS	11452500	2018-09-26 14:00	PDT	0.00	A
USGS	11452500	2018-09-26 14:15	PDT	0.00	A
USGS	11452500	2018-09-26 14:30	PDT	0.00	A
USGS	11452500	2018-09-26 14:45	PDT	0.00	A
USGS	11452500	2018-09-26 15:00	PDT	0.00	A
USGS	11452500	2018-09-26 15:15	PDT	0.00	A
USGS	11452500	2018-09-26 15:30	PDT	0.00	A
USGS	11452500	2018-09-26 15:45	PDT	0.00	A
USGS	11452500	2018-09-26 16:00	PDT	0.00	A
USGS	11452500	2018-09-26 16:15	PDT	0.00	A
USGS	11452500	2018-09-26 16:30	PDT	0.00	A
USGS	11452500	2018-09-26 16:45	PDT	0.00	A
USGS	11452500	2018-09-26 17:00	PDT	0.00	A
USGS	11452500	2018-09-26 17:15	PDT	0.00	A
USGS	11452500	2018-09-26 17:30	PDT	0.00	A
USGS	11452500	2018-09-26 17:45	PDT	0.00	A
USGS	11452500	2018-09-26 18:00	PDT	0.00	A
USGS	11452500	2018-09-26 18:15	PDT	0.00	A
USGS	11452500	2018-09-26 18:30	PDT	0.00	A
USGS	11452500	2018-09-26 18:45	PDT	0.00	A
USGS	11452500	2018-09-26 19:00	PDT	0.00	A
USGS	11452500	2018-09-26 19:15	PDT	0.00	A
USGS	11452500	2018-09-26 19:30	PDT	0.00	A
USGS	11452500	2018-09-26 19:45	PDT	0.00	A
USGS	11452500	2018-09-26 20:00	PDT	0.00	A
USGS	11452500	2018-09-26 20:15	PDT	0.00	A
USGS	11452500	2018-09-26 20:30	PDT	0.00	A
USGS	11452500	2018-09-26 20:45	PDT	0.00	A
USGS	11452500	2018-09-26 21:00	PDT	0.00	A
USGS	11452500	2018-09-26 21:15	PDT	0.00	A
USGS	11452500	2018-09-26 21:30	PDT	0.00	A
USGS	11452500	2018-09-26 21:45	PDT	0.00	A
USGS	11452500	2018-09-26 22:00	PDT	0.00	A
USGS	11452500	2018-09-26 22:15	PDT	0.00	A
USGS	11452500	2018-09-26 22:30	PDT	0.00	A
USGS	11452500	2018-09-26 22:45	PDT	0.00	A
USGS	11452500	2018-09-26 23:00	PDT	0.00	A
USGS	11452500	2018-09-26 23:15	PDT	0.04	A
USGS	11452500	2018-09-26 23:30	PDT	0.91	A
USGS	11452500	2018-09-26 23:45	PDT	1.85	A
USGS	11452500	2018-09-27 00:00	PDT	2.74	A
USGS	11452500	2018-09-27 00:15	PDT	3.16	A
USGS	11452500	2018-09-27 00:30	PDT	3.37	A
USGS	11452500	2018-09-27 00:45	PDT	3.37	A
USGS	11452500	2018-09-27 01:00	PDT	3.37	A
USGS	11452500	2018-09-27 01:15	PDT	3.37	A
USGS	11452500	2018-09-27 01:30	PDT	3.37	A
USGS	11452500	2018-09-27 01:45	PDT	3.15	A
USGS	11452500	2018-09-27 02:00	PDT	3.15	A
USGS	11452500	2018-09-27 02:15	PDT	3.15	A
USGS	11452500	2018-09-27 02:30	PDT	2.94	A
USGS	11452500	2018-09-27 02:45	PDT	2.74	A
USGS	11452500	2018-09-27 03:00	PDT	2.74	A
USGS	11452500	2018-09-27 03:15	PDT	2.55	A
USGS	11452500	2018-09-27 03:30	PDT	2.36	A
USGS	11452500	2018-09-27 03:45	PDT	2.01	A
USGS	11452500	2018-09-27 04:00	PDT	1.85	A
USGS	11452500	2018-09-27 04:15	PDT	1.85	A
USGS	11452500	2018-09-27 04:30	PDT	1.69	A
USGS	11452500	2018-09-27 04:45	PDT	1.54	A
USGS	11452500	2018-09-27 05:00	PDT	1.40	A
USGS	11452500	2018-09-27 05:15	PDT	1.27	A
USGS	11452500	2018-09-27 05:30	PDT	1.14	A
USGS	11452500	2018-09-27 05:45	PDT	1.14	A
USGS	11452500	2018-09-27 06:00	PDT	0.91	A
USGS	11452500	2018-09-27 06:15	PDT	0.81	A
USGS	11452500	2018-09-27 06:30	PDT	0.81	A
USGS	11452500	2018-09-27 06:45	PDT	0.62	A
USGS	11452500	2018-09-27 07:00	PDT	0.62	A
USGS	11452500	2018-09-27 07:15	PDT	0.53	A
USGS	11452500	2018-09-27 07:30	PDT	0.46	A
USGS	11452500	2018-09-27 07:45	PDT	0.38	A
USGS	11452500	2018-09-27 08:00	PDT	0.32	A
USGS	11452500	2018-09-27 08:15	PDT	0.26	A
USGS	11452500	2018-09-27 08:30	PDT	0.17	A
USGS	11452500	2018-09-27 08:45	PDT	0.13	A
USGS	11452500	2018-09-27 09:00	PDT	0.09	A
USGS	11452500	2018-09-27 09:15	PDT	0.06	A
USGS	11452500	2018-09-27 09:30	PDT	0.04	A
USGS	11452500	2018-09-27 09:45	PDT	0.01	A
USGS	11452500	2018-09-27 10:00	PDT	0.00	A
USGS	11452500	2018-09-27 10:15	PDT	0.00	A
USGS	11452500	2018-09-27 10:30	PDT	0.00	A
USGS	11452500	2018-09-27 10:45	PDT	0.00	A
USGS	11452500	2018-09-27 11:00	PDT	0.00	A
USGS	11452500	2018-09-27 11:15	PDT	0.00	A
USGS	11452500	2018-09-27 11:30	PDT	0.00	A
USGS	11452500	2018-09-27 11:45	PDT	0.00	A
USGS	11452500	2018-09-27 12:00	PDT	0.00	A
USGS	11452500	2018-09-27 12:15	PDT	0.00	A
USGS	11452500	2018-09-27 12:30	PDT	0.00	A
USGS	11452500	2018-09-27 12:45	PDT	0.00	A
USGS	11452500	2018-09-27 13:00	PDT	0.00	A
USGS	11452500	2018-09-27 13:15	PDT	0.00	A
USGS	11452500	2018-09-27 13:30	PDT	0.00	A
USGS	11452500	2018-09-27 13:45	PDT	0.00	A
USGS	11452500	2018-09-27 14:00	PDT	0.00	A
USGS	11452500	2018-09-27 14:15	PDT	0.00	A
USGS	11452500	2018-09-27 14:30	PDT	0.00	A
USGS	11452500	2018-09-27 14:45	PDT	0.00	A
USGS	11452500	2018-09-27 15:00	PDT	0.00	A
USGS	11452500	2018-09-27 15:15	PDT	0.00	A
USGS	11452500	2018-09-27 15:30	PDT	0.00	A
USGS	11452500	2018-09-27 15:45	PDT	0.00	A
USGS	11452500	2018-09-27 16:00	PDT	0.00	A
USGS	11452500	2018-09-27 16:15	PDT	0.00	A
USGS	11452500	2018-09-27 16:30	PDT	0.00	A
USGS	11452500	2018-09-27 16:45	PDT	0.00	A
USGS	11452500	2018-09-27 17:00	PDT	0.00	A
USGS	11452500	2018-09-27 17:15	PDT	0.00	A
USGS	11452500	2018-09-27 17:30	PDT	0.00	A
USGS	11452500	2018-09-27 17:45	PDT	0.00	A
USGS	11452500	2018-09-27 18:00	PDT	0.00	A
USGS	11452500	2018-09-27 18:15	PDT	0.00	A
USGS	11452500	2018-09-27 18:30	PDT	0.00	A
USGS	11452500	2018-09-27 18:45	PDT	0.00	A
USGS	11452500	2018-09-27 19:00	PDT	0.00	A
USGS	11452500	2018-09-27 19:15	PDT	0.00	A
USGS	11452500	2018-09-27 19:30	PDT	0.00	A
USGS	11452500	2018-09-27 19:45	PDT	0.00	A
USGS	11452500	2018-09-27 20:00	PDT	0.00	A
USGS	11452500	2018-09-27 20:15	PDT	0.00	A
USGS	11452500	2018-09-27 20:30	PDT	0.00	A
USGS	11452500	2018-09-27 20:45	PDT	0.00	A
USGS	11452500	2018-09-27 21:00	PDT	0.00	A
USGS	11452500	2018-09-27 21:15	PDT	0.00	A
USGS	11452500	2018-09-27 21:30	PDT	0.00	A
USGS	11452500	2018-09-27 21:45	PDT	0.00	A
USGS	11452500	2018-09-27 22:00	PDT	0.00	A
USGS	11452500	2018-09-27 22:15	PDT	0.00	A
USGS	11452500	2018-09-27 22:30	PDT	0.00	A
USGS	11452500	2018-09-27 22:45	PDT	0.00	A
USGS	11452500	2018-09-27 23:00	PDT	0.00	A
USGS	11452500	2018-09-27 23:15	PDT	0.00	A
USGS	11452500	2018-09-27 23:30	PDT	0.00	A
USGS	11452500	2018-09-27 23:45	PDT	0.00	A
USGS	11452500	2018-09-28 00:00	PDT	0.00	A
USGS	11452500	2018-09-28 00:15	PDT	0.00	A
USGS	11452500	2018-09-28 00:30	PDT	0.00	A
USGS	11452500	2018-09-28 00:45	PDT	0.00	A
USGS	11452500	2018-09-28 01:00	PDT	0.00	A
USGS	11452500	2018-09-28 01:15	PDT	0.00	A
USGS	11452500	2018-09-28 01:30	PDT	0.00	A
USGS	11452500	2018-09-28 01:45	PDT	0.00	A
USGS	11452500	2018-09-28 02:00	PDT	0.00	A
USGS	11452500	2018-09-28 02:15	PDT	0.00	A
USGS	11452500	2018-09-28 02:30	PDT	0.00	A
USGS	11452500	2018-09-28 02:45	PDT	0.00	A
USGS	11452500	2018-09-28 03:00	PDT	0.00	A
USGS	11452500	2018-09-28 03:15	PDT	0.00	A
USGS	11452500	2018-09-28 03:30	PDT	0.00	A
USGS	11452500	2018-09-28 03:45	PDT	0.00	A
USGS	11452500	2018-09-28 04:00	PDT	0.00	A
USGS	11452500	2018-09-28 04:15	PDT	0.00	A
USGS	11452500	2018-09-28 04:30	PDT	0.00	A
USGS	11452500	2018-09-28 04:45	PDT	0.00	A
USGS	11452500	2018-09-28 05:00	PDT	0.00	A
USGS	11452500	2018-09-28 05:15	PDT	0.00	A
USGS	11452500	2018-09-28 05:30	PDT	0.00	A
USGS	11452500	2018-09-28 05:45	PDT	0.00	A
USGS	11452500	2018-09-28 06:00	PDT	0.00	A
USGS	11452500	2018-09-28 06:15	PDT	0.00	A
USGS	11452500	2018-09-28 06:30	PDT	0.00	A
USGS	11452500	2018-09-28 06:45	PDT	0.00	A
USGS	11452500	2018-09-28 07:00	PDT	0.00	A
USGS	11452500	2018-09-28 07:15	PDT	0.00	A
USGS	11452500	2018-09-28 07:30	PDT	0.00	A
USGS	11452500	2018-09-28 07:45	PDT	0.00	A
USGS	11452500	2018-09-28 08:00	PDT	0.00	A
USGS	11452500	2018-09-28 08:15	PDT	0.00	A
USGS	11452500	2018-09-28 08:30	PDT	0.00	A
USGS	11452500	2018-09-28 08:45	PDT	0.00	A
USGS	11452500	2018-09-28 09:00	PDT	0.00	A
USGS	11452500	2018-09-28 09:15	PDT	0.00	A
USGS	11452500	2018-09-28 09:30	PDT	0.00	A
USGS	11452500	2018-09-28 09:45	PDT	0.00	A
USGS	11452500	2018-09-28 10:00	PDT	0.00	A
USGS	11452500	2018-09-28 10:15	PDT	0.00	A
USGS	11452500	2018-09-28 10:30	PDT	0.00	A
USGS	11452500	2018-09-28 10:45	PDT	0.00	A
USGS	11452500	2018-09-28 11:00	PDT	0.00	A
USGS	11452500	2018-09-28 11:15	PDT	0.00	A
USGS	11452500	2018-09-28 11:30	PDT	0.00	A
USGS	11452500	2018-09-28 11:45	PDT	0.00	A
USGS	11452500	2018-09-28 12:00	PDT	0.00	A
USGS	11452500	2018-09-28 12:15	PDT	0.00	A
USGS	11452500	2018-09-28 12:30	PDT	0.00	A
USGS	11452500	2018-09-28 12:45	PDT	0.00	A
USGS	11452500	2018-09-28 13:00	PDT	0.00	A
USGS	11452500	2018-09-28 13:15	PDT	0.00	A
USGS	11452500	2018-09-28 13:30	PDT	0.00	A
USGS	11452500	2018-09-28 13:45	PDT	0.00	A
USGS	11452500	2018-09-28 14:00	PDT	0.00	A
USGS	11452500	2018-09-28 14:15	PDT	0.00	A
USGS	11452500	2018-09-28 14:30	PDT	0.00	A
USGS	11452500	2018-09-28 14:45	PDT	0.00	A
USGS	11452500	2018-09-28 15:00	PDT	0.00	A
USGS	11452500	2018-09-28 15:15	PDT	0.00	A
USGS	11452500	2018-09-28 15:30	PDT	0.00	A
USGS	11452500	2018-09-28 15:45	PDT	0.00	A
USGS	11452500	2018-09-28 16:00	PDT	0.00	A
USGS	11452500	2018-09-28 16:15	PDT	0.00	A
USGS	11452500	2018-09-28 16:30	PDT	0.00	A
USGS	11452500	2018-09-28 16:45	PDT	0.00	A
USGS	11452500	2018-09-28 17:00	PDT	0.00	A
USGS	11452500	2018-09-28 17:15	PDT	0.00	A
USGS	11452500	2018-09-28 17:30	PDT	0.00	A
USGS	11452500	2018-09-28 17:45	PDT	0.00	A
USGS	11452500	2018-09-28 18:00	PDT	0.00	A
USGS	11452500	2018-09-28 18:15	PDT	0.00	A
USGS	11452500	2018-09-28 18:30	PDT	0.00	A
USGS	11452500	2018-09-28 18:45	PDT	0.00	A
USGS	11452500	2018-09-28 19:00	PDT	0.00	A
USGS	11452500	2018-09-28 19:15	PDT	0.00	A
USGS	11452500	2018-09-28 19:30	PDT	0.00	A
USGS	11452500	2018-09-28 19:45	PDT	0.00	A
USGS	11452500	2018-09-28 20:00	PDT	0.00	A
USGS	11452500	2018-09-28 20:15	PDT	0.00	A
USGS	11452500	2018-09-28 20:30	PDT	0.00	A
USGS	11452500	2018-09-28 20:45	PDT	0.00	A
USGS	11452500	2018-09-28 21:00	PDT	0.00	A
USGS	11452500	2018-09-28 21:15	PDT	0.00	A
USGS	11452500	2018-09-28 21:30	PDT	0.00	A
USGS	11452500	2018-09-28 21:45	PDT	0.00	A
USGS	11452500	2018-09-28 22:00	PDT	0.00	A
USGS	11452500	2018-09-28 22:15	PDT	0.00	A
USGS	11452500	2018-09-28 22:30	PDT	0.00	A
USGS	11452500	2018-09-28 22:45	PDT	0.00	A
USGS	11452500	2018-09-28 23:00	PDT	0.00	A
USGS	11452500	2018-09-28 23:15	PDT	0.00	A
USGS	11452500	2018-09-28 23:30	PDT	0.00	A
USGS	11452500	2018-09-28 23:45	PDT	0.00	A
USGS	11452500	2018-09-29 00:00	PDT	0.00	A
USGS	11452500	2018-09-29 00:15	PDT	0.00	A
USGS	11452500	2018-09-29 00:30	PDT	0.00	A
USGS	11452500	2018-09-29 00:45	PDT	0.00	A
USGS	11452500	2018-09-29 01:00	PDT	0.00	A
USGS	11452500	2018-09-29 01:15	PDT	0.00	A
USGS	11452500	2018-09-29 01:30	PDT	0.00	A
USGS	11452500	2018-09-29 01:45	PDT	0.00	A
USGS	11452500	2018-09-29 02:00	PDT	0.00	A
USGS	11452500	2018-09-29 02:15	PDT	0.00	A
USGS	11452500	2018-09-29 02:30	PDT	0.00	A
USGS	11452500	2018-09-29 02:45	PDT	0.00	A
USGS	11452500	2018-09-29 03:00	PDT	0.00	A
USGS	11452500	2018-09-29 03:15	PDT	0.00	A
USGS	11452500	2018-09-29 03:30	PDT	0.00	A
USGS	11452500	2018-09-29 03:45	PDT	0.00	A
USGS	11452500	2018-09-29 04:00	PDT	0.00	A
USGS	11452500	2018-09-29 04:15	PDT	0.00	A
USGS	11452500	2018-09-29 04:30	PDT	0.00	A
USGS	11452500	2018-09-29 04:45	PDT	0.00	A
USGS	11452500	2018-09-29 05:00	PDT	0.00	A
USGS	11452500	2018-09-29 05:15	PDT	0.00	A
USGS	11452500	2018-09-29 05:30	PDT	0.00	A
USGS	11452500	2018-09-29 05:45	PDT	0.00	A
USGS	11452500	2018-09-29 06:00	PDT	0.00	A
USGS	11452500	2018-09-29 06:15	PDT	0.00	A
USGS	11452500	2018-09-29 06:30	PDT	0.00	A
USGS	11452500	2018-09-29 06:45	PDT	0.00	A
USGS	11452500	2018-09-29 07:00	PDT	0.00	A
USGS	11452500	2018-09-29 07:15	PDT	0.00	A
USGS	11452500	2018-09-29 07:30	PDT	0.00	A
USGS	11452500	2018-09-29 07:45	PDT	0.00	A
USGS	11452500	2018-09-29 08:00	PDT	0.00	A
USGS	11452500	2018-09-29 08:15	PDT	0.00	A
USGS	11452500	2018-09-29 08:30	PDT	0.00	A
USGS	11452500	2018-09-29 08:45	PDT	0.00	A
USGS	11452500	2018-09-29 09:00	PDT	0.00	A
USGS	11452500	2018-09-29 09:15	PDT	0.00	A
USGS	11452500	2018-09-29 09:30	PDT	0.00	A
USGS	11452500	2018-09-29 09:45	PDT	0.00	A
USGS	11452500	2018-09-29 10:00	PDT	0.00	A
USGS	11452500	2018-09-29 10:15	PDT	0.00	A
USGS	11452500	2018-09-29 10:30	PDT	0.00	A
USGS	11452500	2018-09-29 10:45	PDT	0.00	A
USGS	11452500	2018-09-29 11:00	PDT	0.00	A
USGS	11452500	2018-09-29 11:15	PDT	0.00	A
USGS	11452500	2018-09-29 11:30	PDT	0.00	A
USGS	11452500	2018-09-29 11:45	PDT	0.00	A
USGS	11452500	2018-09-29 12:00	PDT	0.00	A
USGS	11452500	2018-09-29 12:15	PDT	0.00	A
USGS	11452500	2018-09-29 12:30	PDT	0.00	A
USGS	11452500	2018-09-29 12:45	PDT	0.00	A
USGS	11452500	2018-09-29 13:00	PDT	0.00	A
USGS	11452500	2018-09-29 13:15	PDT	0.00	A
USGS	11452500	2018-09-29 13:30	PDT	0.00	A
USGS	11452500	2018-09-29 13:45	PDT	0.00	A
USGS	11452500	2018-09-29 14:00	PDT	0.00	A
USGS	11452500	2018-09-29 14:15	PDT	0.00	A
USGS	11452500	2018-09-29 14:30	PDT	0.00	A
USGS	11452500	2018-09-29 14:45	PDT	0.00	A
USGS	11452500	2018-09-29 15:00	PDT	0.00	A
USGS	11452500	2018-09-29 15:15	PDT	0.00	A
USGS	11452500	2018-09-29 15:30	PDT	0.00	A
USGS	11452500	2018-09-29 15:45	PDT	0.00	A
USGS	11452500	2018-09-29 16:00	PDT	0.00	A
USGS	11452500	2018-09-29 16:15	PDT	0.00	A
USGS	11452500	2018-09-29 16:30	PDT	0.00	A
USGS	11452500	2018-09-29 16:45	PDT	0.00	A
USGS	11452500	2018-09-29 17:00	PDT	0.00	A
USGS	11452500	2018-09-29 17:15	PDT	0.00	A
USGS	11452500	2018-09-29 17:30	PDT	0.00	A
USGS	11452500	2018-09-29 17:45	PDT	0.00	A
USGS	11452500	2018-09-29 18:00	PDT	0.00	A
USGS	11452500	2018-09-29 18:15	PDT	0.00	A
USGS	11452500	2018-09-29 18:30	PDT	0.00	A
USGS	11452500	2018-09-29 18:45	PDT	0.00	A
USGS	11452500	2018-09-29 19:00	PDT	0.00	A
USGS	11452500	2018-09-29 19:15	PDT	0.00	A
USGS	11452500	2018-09-29 19:30	PDT	0.00	A
USGS	11452500	2018-09-29 19:45	PDT	0.00	A
USGS	11452500	2018-09-29 20:00	PDT	0.00	A
USGS	11452500	2018-09-29 20:15	PDT	0.00	A
USGS	11452500	2018-09-29 20:30	PDT	0.00	A
USGS	11452500	2018-09-29 20:45	PDT	0.00	A
USGS	11452500	2018-09-29 21:00	PDT	0.00	A
USGS	11452500	2018-09-29 21:15	PDT	0.00	A
USGS	11452500	2018-09-29 21:30	PDT	0.00	A
USGS	11452500	2018-09-29 21:45	PDT	0.00	A
USGS	11452500	2018-09-29 22:00	PDT	0.00	A
USGS	11452500	2018-09-29 22:15	PDT	0.00	A
USGS	11452500	2018-09-29 22:30	PDT	0.00	A
USGS	11452500	2018-09-29 22:45	PDT	0.00	A
USGS	11452500	2018-09-29 23:00	PDT	0.00	A
USGS	11452500	2018-09-29 23:15	PDT	0.00	A
USGS	11452500	2018-09-29 23:30	PDT	0.00	A
USGS	11452500	2018-09-29 23:45	PDT	0.00	A
USGS	11452500	2018-09-30 00:00	PDT	0.00	A
USGS	11452500	2018-09-30 00:15	PDT	0.00	A
USGS	11452500	2018-09-30 00:30	PDT	0.00	A
USGS	11452500	2018-09-30 00:45	PDT	0.00	A
USGS	11452500	2018-09-30 01:00	PDT	0.00	A
USGS	11452500	2018-09-30 01:15	PDT	0.00	A
USGS	11452500	2018-09-30 01:30	PDT	0.00	A
USGS	11452500	2018-09-30 01:45	PDT	0.00	A
USGS	11452500	2018-09-30 02:00	PDT	0.00	A
USGS	11452500	2018-09-30 02:15	PDT	0.00	A
USGS	11452500	2018-09-30 02:30	PDT	0.00	A
USGS	11452500	2018-09-30 02:45	PDT	0.00	A
USGS	11452500	2018-09-30 03:00	PDT	0.00	A
USGS	11452500	2018-09-30 03:15	PDT	0.00	A
USGS	11452500	2018-09-30 03:30	PDT	0.00	A
USGS	11452500	2018-09-30 03:45	PDT	0.00	A
USGS	11452500	2018-09-30 04:00	PDT	0.00	A
USGS	11452500	2018-09-30 04:15	PDT	0.00	A
USGS	11452500	2018-09-30 04:30	PDT	0.00	A
USGS	11452500	2018-09-30 04:45	PDT	0.00	A
USGS	11452500	2018-09-30 05:00	PDT	0.00	A
USGS	11452500	2018-09-30 05:15	PDT	0.00	A
USGS	11452500	2018-09-30 05:30	PDT	0.00	A
USGS	11452500	2018-09-30 05:45	PDT	0.00	A
USGS	11452500	2018-09-30 06:00	PDT	0.00	A
USGS	11452500	2018-09-30 06:15	PDT	0.00	A
USGS	11452500	2018-09-30 06:30	PDT	0.00	A
USGS	11452500	2018-09-30 06:45	PDT	0.00	A
USGS	11452500	2018-09-30 07:00	PDT	0.00	A
USGS	11452500	2018-09-30 07:15	PDT	0.00	A
USGS	11452500	2018-09-30 07:30	PDT	0.00	A
USGS	11452500	2018-09-30 07:45	PDT	0.00	A
USGS	11452500	2018-09-30 08:00	PDT	0.00	A
USGS	11452500	2018-09-30 08:15	PDT	0.00	A
USGS	11452500	2018-09-30 08:30	PDT	0.00	A
USGS	11452500	2018-09-30 08:45	PDT	0.00	A
USGS	11452500	2018-09-30 09:00	PDT	0.00	A
USGS	11452500	2018-09-30 09:15	PDT	0.00	A
USGS	11452500	2018-09-30 09:30	PDT	0.00	A
USGS	11452500	2018-09-30 09:45	PDT	0.00	A
USGS	11452500	2018-09-30 10:00	PDT	0.00	A
USGS	11452500	2018-09-30 10:15	PDT	0.00	A
USGS	11452500	2018-09-30 10:30	PDT	0.00	A
USGS	11452500	2018-09-30 10:45	PDT	0.00	A
USGS	11452500	2018-09-30 11:00	PDT	0.00	A
USGS	11452500	2018-09-30 11:15	PDT	0.00	A
USGS	11452500	2018-09-30 11:30	PDT	0.00	A
USGS	11452500	2018-09-30 11:45	PDT	0.00	A
USGS	11452500	2018-09-30 12:00	PDT	0.00	A
USGS	11452500	2018-09-30 12:15	PDT	0.00	A
USGS	11452500	2018-09-30 12:30	PDT	0.00	A
USGS	11452500	2018-09-30 12:45	PDT	0.00	A
USGS	11452500	2018-09-30 13:00	PDT	0.00	A
USGS	11452500	2018-09-30 13:15	PDT	0.00	A
USGS	11452500	2018-09-30 13:30	PDT	0.00	A
USGS	11452500	2018-09-30 13:45	PDT	0.00	A
